date,sector,energy_type,value_trillion_btu
1983-12-01 0:00,electric power,geothermal,1.63
1984-01-01 0:00,electric power,geothermal,1.665
1984-02-01 0:00,electric power,geothermal,2.034
1984-03-01 0:00,electric power,geothermal,2.235
1984-04-01 0:00,electric power,geothermal,2.205
1984-05-01 0:00,electric power,geothermal,2.115
1984-06-01 0:00,electric power,geothermal,2.053
1984-07-01 0:00,electric power,geothermal,1.96
1984-08-01 0:00,electric power,geothermal,2.454
1984-09-01 0:00,electric power,geothermal,2.21
1984-10-01 0:00,electric power,geothermal,2.426
1984-11-01 0:00,electric power,geothermal,2.396
1984-12-01 0:00,electric power,geothermal,2.656
1985-01-01 0:00,electric power,geothermal,2.641
1985-02-01 0:00,electric power,geothermal,2.332
1985-03-01 0:00,electric power,geothermal,2.715
1985-04-01 0:00,electric power,geothermal,2.378
1985-05-01 0:00,electric power,geothermal,2.473
1985-06-01 0:00,electric power,geothermal,2.382
1985-07-01 0:00,electric power,geothermal,2.619
1985-08-01 0:00,electric power,geothermal,2.737
1985-09-01 0:00,electric power,geothermal,2.602
1985-10-01 0:00,electric power,geothermal,2.491
1985-11-01 0:00,electric power,geothermal,3.075
1985-12-01 0:00,electric power,geothermal,3.372
1986-01-01 0:00,electric power,geothermal,3.438
1986-02-01 0:00,electric power,geothermal,2.953
1986-03-01 0:00,electric power,geothermal,3.071
1986-04-01 0:00,electric power,geothermal,2.769
1986-05-01 0:00,electric power,geothermal,2.798
1986-06-01 0:00,electric power,geothermal,3.036
1986-07-01 0:00,electric power,geothermal,3.221
1986-08-01 0:00,electric power,geothermal,3.214
1986-09-01 0:00,electric power,geothermal,2.693
1986-10-01 0:00,electric power,geothermal,2.647
1986-11-01 0:00,electric power,geothermal,2.291
1986-12-01 0:00,electric power,geothermal,3.038
1987-01-01 0:00,electric power,geothermal,3.051
1987-02-01 0:00,electric power,geothermal,2.829
1987-03-01 0:00,electric power,geothermal,3.102
1987-04-01 0:00,electric power,geothermal,2.924
1987-05-01 0:00,electric power,geothermal,3.072
1987-06-01 0:00,electric power,geothermal,3.155
1987-07-01 0:00,electric power,geothermal,3.262
1987-08-01 0:00,electric power,geothermal,3.25
1987-09-01 0:00,electric power,geothermal,3.032
1987-10-01 0:00,electric power,geothermal,3.07
1987-11-01 0:00,electric power,geothermal,2.968
1987-12-01 0:00,electric power,geothermal,3.049
1988-01-01 0:00,electric power,geothermal,3.078
1988-02-01 0:00,electric power,geothermal,2.648
1988-03-01 0:00,electric power,geothermal,3.087
1988-04-01 0:00,electric power,geothermal,2.794
1988-05-01 0:00,electric power,geothermal,2.747
1988-06-01 0:00,electric power,geothermal,2.913
1988-07-01 0:00,electric power,geothermal,3.169
1988-08-01 0:00,electric power,geothermal,3.024
1988-09-01 0:00,electric power,geothermal,2.899
1988-10-01 0:00,electric power,geothermal,2.954
1988-11-01 0:00,electric power,geothermal,2.933
1988-12-01 0:00,electric power,geothermal,2.898
1989-01-01 0:00,electric power,geothermal,4.364
1989-02-01 0:00,electric power,geothermal,3.94
1989-03-01 0:00,electric power,geothermal,4.648
1989-04-01 0:00,electric power,geothermal,4.033
1989-05-01 0:00,electric power,geothermal,4.274
1989-06-01 0:00,electric power,geothermal,4.219
1989-07-01 0:00,electric power,geothermal,4.279
1989-08-01 0:00,electric power,geothermal,4.129
1989-09-01 0:00,electric power,geothermal,3.845
1989-10-01 0:00,electric power,geothermal,4.045
1989-11-01 0:00,electric power,geothermal,3.859
1989-12-01 0:00,electric power,geothermal,4.158
1990-01-01 0:00,electric power,geothermal,4.648
1990-02-01 0:00,electric power,geothermal,4.25
1990-03-01 0:00,electric power,geothermal,4.674
1990-04-01 0:00,electric power,geothermal,3.687
1990-05-01 0:00,electric power,geothermal,4.354
1990-06-01 0:00,electric power,geothermal,4.53
1990-07-01 0:00,electric power,geothermal,4.564
1990-08-01 0:00,electric power,geothermal,4.502
1990-09-01 0:00,electric power,geothermal,4.234
1990-10-01 0:00,electric power,geothermal,4.439
1990-11-01 0:00,electric power,geothermal,4.253
1990-12-01 0:00,electric power,geothermal,4.527
1991-01-01 0:00,electric power,geothermal,4.744
1991-02-01 0:00,electric power,geothermal,4.137
1991-03-01 0:00,electric power,geothermal,4.724
1991-04-01 0:00,electric power,geothermal,4.24
1991-05-01 0:00,electric power,geothermal,4.336
1991-06-01 0:00,electric power,geothermal,4.624
1991-07-01 0:00,electric power,geothermal,4.622
1991-08-01 0:00,electric power,geothermal,4.575
1991-09-01 0:00,electric power,geothermal,4.291
1991-10-01 0:00,electric power,geothermal,4.531
1991-11-01 0:00,electric power,geothermal,4.743
1991-12-01 0:00,electric power,geothermal,4.911
1992-01-01 0:00,electric power,geothermal,4.828
1992-02-01 0:00,electric power,geothermal,4.253
1992-03-01 0:00,electric power,geothermal,4.843
1992-04-01 0:00,electric power,geothermal,4.384
1992-05-01 0:00,electric power,geothermal,4.642
1992-06-01 0:00,electric power,geothermal,4.589
1992-07-01 0:00,electric power,geothermal,4.655
1992-08-01 0:00,electric power,geothermal,4.69
1992-09-01 0:00,electric power,geothermal,4.359
1992-10-01 0:00,electric power,geothermal,4.6
1992-11-01 0:00,electric power,geothermal,4.587
1992-12-01 0:00,electric power,geothermal,4.633
1993-01-01 0:00,electric power,geothermal,4.923
1993-02-01 0:00,electric power,geothermal,4.786
1993-03-01 0:00,electric power,geothermal,4.987
1993-04-01 0:00,electric power,geothermal,4.949
1993-05-01 0:00,electric power,geothermal,4.402
1993-06-01 0:00,electric power,geothermal,4.435
1993-07-01 0:00,electric power,geothermal,4.869
1993-08-01 0:00,electric power,geothermal,4.944
1993-09-01 0:00,electric power,geothermal,4.767
1993-10-01 0:00,electric power,geothermal,4.726
1993-11-01 0:00,electric power,geothermal,4.679
1993-12-01 0:00,electric power,geothermal,4.816
1994-01-01 0:00,electric power,geothermal,4.82
1994-02-01 0:00,electric power,geothermal,4.384
1994-03-01 0:00,electric power,geothermal,4.416
1994-04-01 0:00,electric power,geothermal,4.523
1994-05-01 0:00,electric power,geothermal,4.439
1994-06-01 0:00,electric power,geothermal,3.988
1994-07-01 0:00,electric power,geothermal,4.225
1994-08-01 0:00,electric power,geothermal,4.656
1994-09-01 0:00,electric power,geothermal,4.305
1994-10-01 0:00,electric power,geothermal,4.417
1994-11-01 0:00,electric power,geothermal,4.369
1994-12-01 0:00,electric power,geothermal,4.463
1995-01-01 0:00,electric power,geothermal,3.927
1995-02-01 0:00,electric power,geothermal,2.852
1995-03-01 0:00,electric power,geothermal,3.134
1995-04-01 0:00,electric power,geothermal,2.711
1995-05-01 0:00,electric power,geothermal,2.451
1995-06-01 0:00,electric power,geothermal,2.699
1995-07-01 0:00,electric power,geothermal,2.934
1995-08-01 0:00,electric power,geothermal,5.046
1995-09-01 0:00,electric power,geothermal,3.531
1995-10-01 0:00,electric power,geothermal,5.951
1995-11-01 0:00,electric power,geothermal,5.333
1995-12-01 0:00,electric power,geothermal,5.077
1996-01-01 0:00,electric power,geothermal,3.304
1996-02-01 0:00,electric power,geothermal,3.37
1996-03-01 0:00,electric power,geothermal,3.163
1996-04-01 0:00,electric power,geothermal,3.594
1996-05-01 0:00,electric power,geothermal,2.414
1996-06-01 0:00,electric power,geothermal,3.617
1996-07-01 0:00,electric power,geothermal,5.185
1996-08-01 0:00,electric power,geothermal,5.364
1996-09-01 0:00,electric power,geothermal,4.637
1996-10-01 0:00,electric power,geothermal,4.955
1996-11-01 0:00,electric power,geothermal,5.029
1996-12-01 0:00,electric power,geothermal,4.258
1997-01-01 0:00,electric power,geothermal,3.807
1997-02-01 0:00,electric power,geothermal,2.845
1997-03-01 0:00,electric power,geothermal,4.022
1997-04-01 0:00,electric power,geothermal,4.449
1997-05-01 0:00,electric power,geothermal,4.325
1997-06-01 0:00,electric power,geothermal,3.534
1997-07-01 0:00,electric power,geothermal,4.701
1997-08-01 0:00,electric power,geothermal,4.643
1997-09-01 0:00,electric power,geothermal,4.431
1997-10-01 0:00,electric power,geothermal,4.381
1997-11-01 0:00,electric power,geothermal,4.365
1997-12-01 0:00,electric power,geothermal,4.741
1998-01-01 0:00,electric power,geothermal,4.785
1998-02-01 0:00,electric power,geothermal,3.8
1998-03-01 0:00,electric power,geothermal,4.739
1998-04-01 0:00,electric power,geothermal,3.12
1998-05-01 0:00,electric power,geothermal,2.809
1998-06-01 0:00,electric power,geothermal,3.444
1998-07-01 0:00,electric power,geothermal,4.368
1998-08-01 0:00,electric power,geothermal,4.7
1998-09-01 0:00,electric power,geothermal,4.616
1998-10-01 0:00,electric power,geothermal,5.097
1998-11-01 0:00,electric power,geothermal,4.541
1998-12-01 0:00,electric power,geothermal,4.39
1999-01-01 0:00,electric power,geothermal,4.515
1999-02-01 0:00,electric power,geothermal,3.638
1999-03-01 0:00,electric power,geothermal,4.282
1999-04-01 0:00,electric power,geothermal,3.602
1999-05-01 0:00,electric power,geothermal,4.47
1999-06-01 0:00,electric power,geothermal,4.137
1999-07-01 0:00,electric power,geothermal,4.175
1999-08-01 0:00,electric power,geothermal,4.263
1999-09-01 0:00,electric power,geothermal,4.284
1999-10-01 0:00,electric power,geothermal,4.442
1999-11-01 0:00,electric power,geothermal,4.214
1999-12-01 0:00,electric power,geothermal,4.568
2000-01-01 0:00,electric power,geothermal,4.341
2000-02-01 0:00,electric power,geothermal,4.005
2000-03-01 0:00,electric power,geothermal,4.048
2000-04-01 0:00,electric power,geothermal,4.241
2000-05-01 0:00,electric power,geothermal,4.061
2000-06-01 0:00,electric power,geothermal,3.972
2000-07-01 0:00,electric power,geothermal,4.093
2000-08-01 0:00,electric power,geothermal,4.1
2000-09-01 0:00,electric power,geothermal,3.439
2000-10-01 0:00,electric power,geothermal,3.71
2000-11-01 0:00,electric power,geothermal,3.912
2000-12-01 0:00,electric power,geothermal,4.164
2001-01-01 0:00,electric power,geothermal,4.194
2001-02-01 0:00,electric power,geothermal,3.661
2001-03-01 0:00,electric power,geothermal,4.06
2001-04-01 0:00,electric power,geothermal,3.736
2001-05-01 0:00,electric power,geothermal,3.656
2001-06-01 0:00,electric power,geothermal,3.712
2001-07-01 0:00,electric power,geothermal,4.021
2001-08-01 0:00,electric power,geothermal,3.983
2001-09-01 0:00,electric power,geothermal,3.886
2001-10-01 0:00,electric power,geothermal,3.964
2001-11-01 0:00,electric power,geothermal,3.948
2001-12-01 0:00,electric power,geothermal,4.061
2002-01-01 0:00,electric power,geothermal,4.393
2002-02-01 0:00,electric power,geothermal,3.863
2002-03-01 0:00,electric power,geothermal,4.248
2002-04-01 0:00,electric power,geothermal,3.803
2002-05-01 0:00,electric power,geothermal,4.149
2002-06-01 0:00,electric power,geothermal,3.927
2002-07-01 0:00,electric power,geothermal,4.307
2002-08-01 0:00,electric power,geothermal,4.187
2002-09-01 0:00,electric power,geothermal,4.078
2002-10-01 0:00,electric power,geothermal,4.214
2002-11-01 0:00,electric power,geothermal,4.058
2002-12-01 0:00,electric power,geothermal,4.219
2003-01-01 0:00,electric power,geothermal,4.291
2003-02-01 0:00,electric power,geothermal,3.857
2003-03-01 0:00,electric power,geothermal,4.138
2003-04-01 0:00,electric power,geothermal,3.98
2003-05-01 0:00,electric power,geothermal,3.988
2003-06-01 0:00,electric power,geothermal,4.172
2003-07-01 0:00,electric power,geothermal,4.19
2003-08-01 0:00,electric power,geothermal,4.161
2003-09-01 0:00,electric power,geothermal,4.106
2003-10-01 0:00,electric power,geothermal,4.079
2003-11-01 0:00,electric power,geothermal,3.928
2003-12-01 0:00,electric power,geothermal,4.326
2004-01-01 0:00,electric power,geothermal,4.418
2004-02-01 0:00,electric power,geothermal,4.143
2004-03-01 0:00,electric power,geothermal,4.234
2004-04-01 0:00,electric power,geothermal,3.963
2004-05-01 0:00,electric power,geothermal,4.12
2004-06-01 0:00,electric power,geothermal,4.179
2004-07-01 0:00,electric power,geothermal,4.359
2004-08-01 0:00,electric power,geothermal,4.289
2004-09-01 0:00,electric power,geothermal,4.055
2004-10-01 0:00,electric power,geothermal,4.355
2004-11-01 0:00,electric power,geothermal,4.135
2004-12-01 0:00,electric power,geothermal,4.286
2005-01-01 0:00,electric power,geothermal,4.272
2005-02-01 0:00,electric power,geothermal,3.627
2005-03-01 0:00,electric power,geothermal,4.109
2005-04-01 0:00,electric power,geothermal,4.051
2005-05-01 0:00,electric power,geothermal,4.314
2005-06-01 0:00,electric power,geothermal,4.258
2005-07-01 0:00,electric power,geothermal,4.342
2005-08-01 0:00,electric power,geothermal,4.278
2005-09-01 0:00,electric power,geothermal,4.172
2005-10-01 0:00,electric power,geothermal,4.255
2005-11-01 0:00,electric power,geothermal,4.161
2005-12-01 0:00,electric power,geothermal,4.288
2006-01-01 0:00,electric power,geothermal,4.195
2006-02-01 0:00,electric power,geothermal,3.79
2006-03-01 0:00,electric power,geothermal,4.304
2006-04-01 0:00,electric power,geothermal,3.852
2006-05-01 0:00,electric power,geothermal,3.738
2006-06-01 0:00,electric power,geothermal,4.092
2006-07-01 0:00,electric power,geothermal,4.304
2006-08-01 0:00,electric power,geothermal,4.398
2006-09-01 0:00,electric power,geothermal,4.161
2006-10-01 0:00,electric power,geothermal,4.351
2006-11-01 0:00,electric power,geothermal,4.12
2006-12-01 0:00,electric power,geothermal,4.402
2007-01-01 0:00,electric power,geothermal,4.421
2007-02-01 0:00,electric power,geothermal,3.83
2007-03-01 0:00,electric power,geothermal,4.108
2007-04-01 0:00,electric power,geothermal,3.951
2007-05-01 0:00,electric power,geothermal,3.94
2007-06-01 0:00,electric power,geothermal,4.225
2007-07-01 0:00,electric power,geothermal,4.266
2007-08-01 0:00,electric power,geothermal,4.281
2007-09-01 0:00,electric power,geothermal,4.155
2007-10-01 0:00,electric power,geothermal,4.315
2007-11-01 0:00,electric power,geothermal,4.132
2007-12-01 0:00,electric power,geothermal,4.319
2008-01-01 0:00,electric power,geothermal,4.125
2008-02-01 0:00,electric power,geothermal,3.708
2008-03-01 0:00,electric power,geothermal,4.268
2008-04-01 0:00,electric power,geothermal,4.156
2008-05-01 0:00,electric power,geothermal,4.295
2008-06-01 0:00,electric power,geothermal,4.3
2008-07-01 0:00,electric power,geothermal,4.363
2008-08-01 0:00,electric power,geothermal,4.343
2008-09-01 0:00,electric power,geothermal,4.209
2008-10-01 0:00,electric power,geothermal,4.357
2008-11-01 0:00,electric power,geothermal,4.208
2008-12-01 0:00,electric power,geothermal,4.303
2009-01-01 0:00,electric power,geothermal,4.397
2009-02-01 0:00,electric power,geothermal,3.984
2009-03-01 0:00,electric power,geothermal,4.437
2009-04-01 0:00,electric power,geothermal,4.17
2009-05-01 0:00,electric power,geothermal,4.214
2009-06-01 0:00,electric power,geothermal,4.124
2009-07-01 0:00,electric power,geothermal,4.283
2009-08-01 0:00,electric power,geothermal,4.269
2009-09-01 0:00,electric power,geothermal,4.152
2009-10-01 0:00,electric power,geothermal,4.166
2009-11-01 0:00,electric power,geothermal,4.344
2009-12-01 0:00,electric power,geothermal,4.667
2010-01-01 0:00,electric power,geothermal,4.476
2010-02-01 0:00,electric power,geothermal,3.955
2010-03-01 0:00,electric power,geothermal,4.458
2010-04-01 0:00,electric power,geothermal,4.232
2010-05-01 0:00,electric power,geothermal,4.472
2010-06-01 0:00,electric power,geothermal,4.312
2010-07-01 0:00,electric power,geothermal,4.346
2010-08-01 0:00,electric power,geothermal,4.425
2010-09-01 0:00,electric power,geothermal,4.274
2010-10-01 0:00,electric power,geothermal,4.169
2010-11-01 0:00,electric power,geothermal,4.273
2010-12-01 0:00,electric power,geothermal,4.537
2011-01-01 0:00,electric power,geothermal,4.596
2011-02-01 0:00,electric power,geothermal,4.146
2011-03-01 0:00,electric power,geothermal,4.563
2011-04-01 0:00,electric power,geothermal,4.228
2011-05-01 0:00,electric power,geothermal,4.495
2011-06-01 0:00,electric power,geothermal,4.144
2011-07-01 0:00,electric power,geothermal,4.33
2011-08-01 0:00,electric power,geothermal,4.349
2011-09-01 0:00,electric power,geothermal,4.182
2011-10-01 0:00,electric power,geothermal,4.37
2011-11-01 0:00,electric power,geothermal,4.337
2011-12-01 0:00,electric power,geothermal,4.519
2012-01-01 0:00,electric power,geothermal,4.31
2012-02-01 0:00,electric power,geothermal,4.072
2012-03-01 0:00,electric power,geothermal,4.385
2012-04-01 0:00,electric power,geothermal,4.259
2012-05-01 0:00,electric power,geothermal,4.449
2012-06-01 0:00,electric power,geothermal,4.359
2012-07-01 0:00,electric power,geothermal,4.506
2012-08-01 0:00,electric power,geothermal,4.449
2012-09-01 0:00,electric power,geothermal,4.436
2012-10-01 0:00,electric power,geothermal,4.535
2012-11-01 0:00,electric power,geothermal,4.596
2012-12-01 0:00,electric power,geothermal,4.744
2013-01-01 0:00,electric power,geothermal,4.715
2013-02-01 0:00,electric power,geothermal,4.218
2013-03-01 0:00,electric power,geothermal,4.702
2013-04-01 0:00,electric power,geothermal,4.347
2013-05-01 0:00,electric power,geothermal,4.462
2013-06-01 0:00,electric power,geothermal,4.361
2013-07-01 0:00,electric power,geothermal,4.561
2013-08-01 0:00,electric power,geothermal,4.512
2013-09-01 0:00,electric power,geothermal,4.433
2013-10-01 0:00,electric power,geothermal,4.652
2013-11-01 0:00,electric power,geothermal,4.198
2013-12-01 0:00,electric power,geothermal,4.659
2014-01-01 0:00,electric power,geothermal,4.623
2014-02-01 0:00,electric power,geothermal,4.115
2014-03-01 0:00,electric power,geothermal,4.564
2014-04-01 0:00,electric power,geothermal,4.482
2014-05-01 0:00,electric power,geothermal,4.546
2014-06-01 0:00,electric power,geothermal,4.413
2014-07-01 0:00,electric power,geothermal,4.502
2014-08-01 0:00,electric power,geothermal,4.535
2014-09-01 0:00,electric power,geothermal,4.461
2014-10-01 0:00,electric power,geothermal,4.589
2014-11-01 0:00,electric power,geothermal,4.649
2014-12-01 0:00,electric power,geothermal,4.691
2015-01-01 0:00,electric power,geothermal,4.647
2015-02-01 0:00,electric power,geothermal,4.299
2015-03-01 0:00,electric power,geothermal,4.756
2015-04-01 0:00,electric power,geothermal,4.342
2015-05-01 0:00,electric power,geothermal,4.743
2015-06-01 0:00,electric power,geothermal,4.441
2015-07-01 0:00,electric power,geothermal,4.629
2015-08-01 0:00,electric power,geothermal,4.586
2015-09-01 0:00,electric power,geothermal,4.104
2015-10-01 0:00,electric power,geothermal,4.514
2015-11-01 0:00,electric power,geothermal,4.55
2015-12-01 0:00,electric power,geothermal,4.698
2016-01-01 0:00,electric power,geothermal,4.545
2016-02-01 0:00,electric power,geothermal,4.242
2016-03-01 0:00,electric power,geothermal,4.487
2016-04-01 0:00,electric power,geothermal,4.125
2016-05-01 0:00,electric power,geothermal,4.578
2016-06-01 0:00,electric power,geothermal,4.27
2016-07-01 0:00,electric power,geothermal,4.474
2016-08-01 0:00,electric power,geothermal,4.518
2016-09-01 0:00,electric power,geothermal,4.527
2016-10-01 0:00,electric power,geothermal,4.617
2016-11-01 0:00,electric power,geothermal,4.653
2016-12-01 0:00,electric power,geothermal,4.961
2017-01-01 0:00,electric power,geothermal,4.801
2017-02-01 0:00,electric power,geothermal,4.227
2017-03-01 0:00,electric power,geothermal,4.733
2017-04-01 0:00,electric power,geothermal,4.576
2017-05-01 0:00,electric power,geothermal,4.442
2017-06-01 0:00,electric power,geothermal,4.38
2017-07-01 0:00,electric power,geothermal,4.684
2017-08-01 0:00,electric power,geothermal,4.651
2017-09-01 0:00,electric power,geothermal,4.543
2017-10-01 0:00,electric power,geothermal,4.143
2017-11-01 0:00,electric power,geothermal,4.452
2017-12-01 0:00,electric power,geothermal,4.712
2018-01-01 0:00,electric power,geothermal,4.577
2018-02-01 0:00,electric power,geothermal,4.347
2018-03-01 0:00,electric power,geothermal,4.663
2018-04-01 0:00,electric power,geothermal,4.053
2018-05-01 0:00,electric power,geothermal,4.718
2018-06-01 0:00,electric power,geothermal,4.435
2018-07-01 0:00,electric power,geothermal,4.673
2018-08-01 0:00,electric power,geothermal,4.664
2018-09-01 0:00,electric power,geothermal,4.531
2018-10-01 0:00,electric power,geothermal,4.344
2018-11-01 0:00,electric power,geothermal,4.541
2018-12-01 0:00,electric power,geothermal,4.82
2019-01-01 0:00,electric power,geothermal,4.599
2019-02-01 0:00,electric power,geothermal,4.272
2019-03-01 0:00,electric power,geothermal,4.703
2019-04-01 0:00,electric power,geothermal,4.187
2019-05-01 0:00,electric power,geothermal,4.451
2019-06-01 0:00,electric power,geothermal,4.416
2019-07-01 0:00,electric power,geothermal,4.579
2019-08-01 0:00,electric power,geothermal,4.649
2019-09-01 0:00,electric power,geothermal,4.566
2019-10-01 0:00,electric power,geothermal,3.763
2019-11-01 0:00,electric power,geothermal,3.212
2019-12-01 0:00,electric power,geothermal,3.89
2020-01-01 0:00,electric power,geothermal,3.795
2020-02-01 0:00,electric power,geothermal,4.057
2020-03-01 0:00,electric power,geothermal,4.852
2020-04-01 0:00,electric power,geothermal,4.57
2020-05-01 0:00,electric power,geothermal,4.516
2020-06-01 0:00,electric power,geothermal,4.233
2020-07-01 0:00,electric power,geothermal,4.439
2020-08-01 0:00,electric power,geothermal,4.411
2020-09-01 0:00,electric power,geothermal,4.28
2020-10-01 0:00,electric power,geothermal,4.262
2020-11-01 0:00,electric power,geothermal,4.633
2020-12-01 0:00,electric power,geothermal,4.636
2021-01-01 0:00,electric power,geothermal,4.445
2021-02-01 0:00,electric power,geothermal,4.258
2021-03-01 0:00,electric power,geothermal,4.179
2021-04-01 0:00,electric power,geothermal,4.267
2021-05-01 0:00,electric power,geothermal,4.379
2021-06-01 0:00,electric power,geothermal,4.221
2021-07-01 0:00,electric power,geothermal,4.474
2021-08-01 0:00,electric power,geothermal,4.42
2021-09-01 0:00,electric power,geothermal,4.437
2021-10-01 0:00,electric power,geothermal,4.335
2021-11-01 0:00,electric power,geothermal,4.509
2021-12-01 0:00,electric power,geothermal,4.871
2022-01-01 0:00,electric power,geothermal,5.016
2022-02-01 0:00,electric power,geothermal,4.241
2022-03-01 0:00,electric power,geothermal,4.389
2022-04-01 0:00,electric power,geothermal,4.374
2022-05-01 0:00,electric power,geothermal,4.528
2022-06-01 0:00,electric power,geothermal,4.355
2022-07-01 0:00,electric power,geothermal,4.577
2022-08-01 0:00,electric power,geothermal,4.62
2022-09-01 0:00,electric power,geothermal,4.536
2022-10-01 0:00,electric power,geothermal,4.43
2022-11-01 0:00,electric power,geothermal,4.766
2022-12-01 0:00,electric power,geothermal,5.057
2023-01-01 0:00,electric power,geothermal,4.845
2023-02-01 0:00,electric power,geothermal,4.441
2023-03-01 0:00,electric power,geothermal,4.92
2023-04-01 0:00,electric power,geothermal,4.625
2023-05-01 0:00,electric power,geothermal,4.59
2023-06-01 0:00,electric power,geothermal,4.413
2023-07-01 0:00,electric power,geothermal,4.422
2023-08-01 0:00,electric power,geothermal,4.323
2023-09-01 0:00,electric power,geothermal,4.485
2023-10-01 0:00,electric power,geothermal,4.845
2023-11-01 0:00,electric power,geothermal,4.912
2023-12-01 0:00,electric power,geothermal,5.025
2024-01-01 0:00,electric power,geothermal,4.773
2024-02-01 0:00,electric power,geothermal,4.445
2024-03-01 0:00,electric power,geothermal,4.639
2024-04-01 0:00,electric power,geothermal,4.366
2024-05-01 0:00,electric power,geothermal,4.252
2024-06-01 0:00,electric power,geothermal,4.101
2024-07-01 0:00,electric power,geothermal,4.154
2024-08-01 0:00,electric power,geothermal,4.187
2024-09-01 0:00,electric power,geothermal,4.099
2024-10-01 0:00,electric power,geothermal,4.303
2024-11-01 0:00,electric power,geothermal,4.495
2024-12-01 0:00,electric power,geothermal,4.754
2025-01-01 0:00,electric power,geothermal,4.74
2025-02-01 0:00,electric power,geothermal,4.271
2025-03-01 0:00,electric power,geothermal,4.735
2025-04-01 0:00,electric power,geothermal,4.457
2025-05-01 0:00,electric power,geothermal,4.276
2025-06-01 0:00,electric power,geothermal,4.359
2025-07-01 0:00,electric power,geothermal,4.384
2025-08-01 0:00,electric power,geothermal,4.602
2025-09-01 0:00,electric power,geothermal,4.38
2025-10-01 0:00,electric power,geothermal,4.323
2025-11-01 0:00,electric power,geothermal,4.31
2025-12-01 0:00,electric power,geothermal,4.439727273
1985-04-01 0:00,electric power,solar,0.004
1985-05-01 0:00,electric power,solar,0.005
1985-06-01 0:00,electric power,solar,0.005
1985-07-01 0:00,electric power,solar,0.004
1985-08-01 0:00,electric power,solar,0.007
1985-09-01 0:00,electric power,solar,0.005
1986-04-01 0:00,electric power,solar,0.005
1986-05-01 0:00,electric power,solar,0.006
1986-06-01 0:00,electric power,solar,0.005
1986-07-01 0:00,electric power,solar,0.006
1986-08-01 0:00,electric power,solar,0.006
1986-09-01 0:00,electric power,solar,0.005
1986-10-01 0:00,electric power,solar,0.004
1987-04-01 0:00,electric power,solar,0.004
1987-05-01 0:00,electric power,solar,0.004
1987-06-01 0:00,electric power,solar,0.006
1987-07-01 0:00,electric power,solar,0.006
1987-08-01 0:00,electric power,solar,0.004
1988-03-01 0:00,electric power,solar,0.004
1988-05-01 0:00,electric power,solar,0.004
1988-06-01 0:00,electric power,solar,0.005
1988-07-01 0:00,electric power,solar,0.004
1988-08-01 0:00,electric power,solar,0.004
1989-01-01 0:00,electric power,solar,0.024
1989-02-01 0:00,electric power,solar,0.025
1989-03-01 0:00,electric power,solar,0.065
1989-04-01 0:00,electric power,solar,0.081
1989-05-01 0:00,electric power,solar,0.053
1989-06-01 0:00,electric power,solar,0.074
1989-07-01 0:00,electric power,solar,0.121
1989-08-01 0:00,electric power,solar,0.089
1989-09-01 0:00,electric power,solar,0.107
1989-10-01 0:00,electric power,solar,0.096
1989-11-01 0:00,electric power,solar,0.084
1989-12-01 0:00,electric power,solar,0.035
1990-01-01 0:00,electric power,solar,0.051
1990-02-01 0:00,electric power,solar,0.061
1990-03-01 0:00,electric power,solar,0.087
1990-04-01 0:00,electric power,solar,0.095
1990-05-01 0:00,electric power,solar,0.159
1990-06-01 0:00,electric power,solar,0.129
1990-07-01 0:00,electric power,solar,0.159
1990-08-01 0:00,electric power,solar,0.167
1990-09-01 0:00,electric power,solar,0.107
1990-10-01 0:00,electric power,solar,0.115
1990-11-01 0:00,electric power,solar,0.056
1990-12-01 0:00,electric power,solar,0.066
1991-01-01 0:00,electric power,solar,0.068
1991-02-01 0:00,electric power,solar,0.073
1991-03-01 0:00,electric power,solar,0.021
1991-04-01 0:00,electric power,solar,0.022
1991-05-01 0:00,electric power,solar,0.214
1991-06-01 0:00,electric power,solar,0.229
1991-07-01 0:00,electric power,solar,0.281
1991-08-01 0:00,electric power,solar,0.244
1991-09-01 0:00,electric power,solar,0.205
1991-10-01 0:00,electric power,solar,0.122
1991-11-01 0:00,electric power,solar,0.086
1991-12-01 0:00,electric power,solar,0.044
1992-01-01 0:00,electric power,solar,0.03
1992-02-01 0:00,electric power,solar,0.038
1992-03-01 0:00,electric power,solar,0.048
1992-04-01 0:00,electric power,solar,0.1
1992-05-01 0:00,electric power,solar,0.16
1992-06-01 0:00,electric power,solar,0.157
1992-07-01 0:00,electric power,solar,0.212
1992-08-01 0:00,electric power,solar,0.206
1992-09-01 0:00,electric power,solar,0.157
1992-10-01 0:00,electric power,solar,0.128
1992-11-01 0:00,electric power,solar,0.097
1992-12-01 0:00,electric power,solar,0.031
1993-01-01 0:00,electric power,solar,0.032
1993-02-01 0:00,electric power,solar,0.061
1993-03-01 0:00,electric power,solar,0.118
1993-04-01 0:00,electric power,solar,0.185
1993-05-01 0:00,electric power,solar,0.169
1993-06-01 0:00,electric power,solar,0.121
1993-07-01 0:00,electric power,solar,0.213
1993-08-01 0:00,electric power,solar,0.233
1993-09-01 0:00,electric power,solar,0.193
1993-10-01 0:00,electric power,solar,0.116
1993-11-01 0:00,electric power,solar,0.091
1993-12-01 0:00,electric power,solar,0.047
1994-01-01 0:00,electric power,solar,0.087
